name,file,line,type,comment
create_analyzer_cli,../tensorflow/tensorflow/python/debug/cli/analyzer_cli_test.py,514,function,Create an analyzer CLI.
setUpClass,../tensorflow/tensorflow/python/debug/cli/analyzer_cli_test.py,580,function,
tearDownClass,../tensorflow/tensorflow/python/debug/cli/analyzer_cli_test.py,637,function,
setUpClass,../tensorflow/tensorflow/python/debug/cli/analyzer_cli_test.py,1641,function,
tearDownClass,../tensorflow/tensorflow/python/debug/cli/analyzer_cli_test.py,1666,function,
setUpClass,../tensorflow/tensorflow/python/debug/cli/analyzer_cli_test.py,1702,function,
tearDownClass,../tensorflow/tensorflow/python/debug/cli/analyzer_cli_test.py,1746,function,
setUpClass,../tensorflow/tensorflow/python/debug/cli/analyzer_cli_test.py,2030,function,
tearDownClass,../tensorflow/tensorflow/python/debug/cli/analyzer_cli_test.py,2062,function,
get,../tensorflow/tensorflow/python/debug/cli/cli_config.py,52,method,
set,../tensorflow/tensorflow/python/debug/cli/cli_config.py,57,method,Set the value of a property.
set_callback,../tensorflow/tensorflow/python/debug/cli/cli_config.py,99,method,Set a set-callback for given property.
summarize,../tensorflow/tensorflow/python/debug/cli/cli_config.py,130,method,Get a text summary of the config.
CLIConfig,../tensorflow/tensorflow/python/debug/cli/cli_config.py,30,class,Client-facing configurations for TFDBG command-line interfaces.
setUp,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common_test.py,287,method,
setUp,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common_test.py,592,method,
setUp,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common_test.py,654,method,
setUp,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common_test.py,776,method,
setUp,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common_test.py,822,method,
setUp,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common_test.py,932,method,
tearDown,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common_test.py,937,method,
setUp,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common_test.py,1093,method,
setUp,../tensorflow/tensorflow/python/debug/cli/cli_shared_test.py,111,method,
tearDown,../tensorflow/tensorflow/python/debug/cli/cli_shared_test.py,119,method,
setUp,../tensorflow/tensorflow/python/debug/cli/cli_shared_test.py,325,method,
tearDown,../tensorflow/tensorflow/python/debug/cli/cli_shared_test.py,328,method,
ParseInterval,../tensorflow/tensorflow/python/debug/cli/command_parser_test.py,391,class,
no_rewrite_session_config,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli_test.py,39,function,
setUp,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli_test.py,328,method,
tearDown,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli_test.py,349,method,
assert_lines_equal_ignoring_whitespace,../tensorflow/tensorflow/python/debug/cli/cli_test_utils.py,25,function,"Assert equality in lines, ignoring all whitespace."
assert_array_lines_close,../tensorflow/tensorflow/python/debug/cli/cli_test_utils.py,48,function,Assert that the array value represented by lines is close to expected.
setUp,../tensorflow/tensorflow/python/debug/cli/cli_config_test.py,33,method,
tearDown,../tensorflow/tensorflow/python/debug/cli/cli_config_test.py,39,method,
layout,../tensorflow/tensorflow/python/debug/cli/curses_ui.py,154,method,Get the RichTextLines layout of the scroll bar.
get_click_command,../tensorflow/tensorflow/python/debug/cli/curses_ui.py,192,method,
ScrollBar,../tensorflow/tensorflow/python/debug/cli/curses_ui.py,71,class,Vertical ScrollBar for Curses-based CLI.
run_ui,../tensorflow/tensorflow/python/debug/cli/curses_ui.py,487,method,Run the CLI: See the doc of base_ui.BaseUI.run_ui for more details.
get_help,../tensorflow/tensorflow/python/debug/cli/curses_ui.py,520,method,
CursesUI,../tensorflow/tensorflow/python/debug/cli/curses_ui.py,209,class,Curses-based Command-line UI.
bytes_to_readable_str,../tensorflow/tensorflow/python/debug/cli/cli_shared.py,55,function,Generate a human-readable string representing number of bytes.
time_to_readable_str,../tensorflow/tensorflow/python/debug/cli/cli_shared.py,85,function,Convert time value to human-readable string.
parse_ranges_highlight,../tensorflow/tensorflow/python/debug/cli/cli_shared.py,113,function,Process ranges highlight string.
numpy_printoptions_from_screen_info,../tensorflow/tensorflow/python/debug/cli/cli_shared.py,143,function,
format_tensor,../tensorflow/tensorflow/python/debug/cli/cli_shared.py,150,function,Generate formatted str to represent a tensor or its slices.
error,../tensorflow/tensorflow/python/debug/cli/cli_shared.py,218,function,Generate a RichTextLines output for error.
get_tfdbg_logo,../tensorflow/tensorflow/python/debug/cli/cli_shared.py,261,function,Make an ASCII representation of the tfdbg logo.
get_run_start_intro,../tensorflow/tensorflow/python/debug/cli/cli_shared.py,279,function,Generate formatted intro for run-start UI.
get_run_short_description,../tensorflow/tensorflow/python/debug/cli/cli_shared.py,386,function,Get a short description of the run() call.
get_error_intro,../tensorflow/tensorflow/python/debug/cli/cli_shared.py,434,function,Generate formatted intro for TensorFlow run-time error.
string_to_codes,../tensorflow/tensorflow/python/debug/cli/curses_ui_test.py,39,function,
codes_to_string,../tensorflow/tensorflow/python/debug/cli/curses_ui_test.py,43,function,
MockCursesUI,../tensorflow/tensorflow/python/debug/cli/curses_ui_test.py,48,class,Mock subclass of CursesUI that bypasses actual terminal manipulations.
HighlightOptions,../tensorflow/tensorflow/python/debug/cli/tensor_format.py,40,class,Options for highlighting elements of a tensor.
format_tensor,../tensorflow/tensorflow/python/debug/cli/tensor_format.py,72,function,Generate a RichTextLines object showing a tensor in formatted style.
locate_tensor_element,../tensorflow/tensorflow/python/debug/cli/tensor_format.py,282,function,"Locate a tensor element in formatted text lines, given element indices."
numeric_summary,../tensorflow/tensorflow/python/debug/cli/tensor_format.py,488,function,Get a text summary of a numeric tensor.
get_ui,../tensorflow/tensorflow/python/debug/cli/ui_factory.py,26,function,Create a `base_ui.BaseUI` subtype.
add_tensor_filter,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,420,method,Add a tensor filter.
get_tensor_filter,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,460,method,Retrieve filter function by name.
get_help,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,478,method,
list_tensors,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,481,method,Command handler for list_tensors.
node_info,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,740,method,Command handler for node_info.
list_inputs,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,875,method,Command handler for inputs.
print_tensor,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,911,method,Command handler for print_tensor.
list_outputs,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,1053,method,Command handler for inputs.
evaluate_expression,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,1089,method,
print_source,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,1112,method,Print the content of a source file.
list_source,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,1243,method,List Python source files that constructed nodes and tensors.
DebugAnalyzer,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,130,class,Analyzer for debug data from dump directories.
create_analyzer_ui,../tensorflow/tensorflow/python/debug/cli/analyzer_cli.py,1583,function,Create an instance of CursesUI based on a DebugDumpDir object.
value,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,81,method,Get the content of a cell of the table.
row_count,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,133,method,
column_count,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,136,method,
column_names,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,139,method,
column_sort_id,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,142,method,
ProfileDataTableView,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,48,class,Table View of profiling data.
list_profile,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,382,method,Command handler for list_profile.
print_source,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,601,method,Print a Python source file with line-level profile information.
get_help,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,764,method,
ProfileAnalyzer,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,223,class,Analyzer for profiling data.
create_profiler_ui,../tensorflow/tensorflow/python/debug/cli/profile_analyzer_cli.py,768,function,Create an instance of CursesUI based on a `tf.Graph` and `RunMetadata`.
setUp,../tensorflow/tensorflow/python/debug/cli/tensor_format_test.py,36,method,
set_help_intro,../tensorflow/tensorflow/python/debug/cli/base_ui.py,72,method,Set an introductory message to the help output of the command registry.
register_command_handler,../tensorflow/tensorflow/python/debug/cli/base_ui.py,82,method,A wrapper around CommandHandlerRegistry.register_command_handler().
register_tab_comp_context,../tensorflow/tensorflow/python/debug/cli/base_ui.py,109,method,Wrapper around TabCompletionRegistry.register_tab_comp_context().
run_ui,../tensorflow/tensorflow/python/debug/cli/base_ui.py,114,method,Run the UI until user- or command- triggered exit.
config,../tensorflow/tensorflow/python/debug/cli/base_ui.py,200,method,Obtain the CLIConfig of this `BaseUI` instance.
BaseUI,../tensorflow/tensorflow/python/debug/cli/base_ui.py,27,class,Base class of tfdbg user interface.
evaluate,../tensorflow/tensorflow/python/debug/cli/evaluator.py,118,method,Parse an expression.
ExpressionEvaluator,../tensorflow/tensorflow/python/debug/cli/evaluator.py,106,class,Evaluates Python expressions using debug tensor values from a dump.
NavigationHistoryItem,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,26,class,Individual item in navigation history.
add_item,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,66,method,Add an item to the navigation histoyr.
update_scroll_position,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,82,method,Update the scroll position of the currently-pointed-to history item.
size,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,95,method,
pointer,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,98,method,
go_back,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,101,method,"Go back one place in the history, if possible."
go_forward,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,120,method,"Go forward one place in the history, if possible."
can_go_back,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,139,method,Test whether client can go back one place.
can_go_forward,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,147,method,Test whether client can go forward one place.
render,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,155,method,Render the rich text content of the single-line navigation bar.
CursesNavigationHistory,../tensorflow/tensorflow/python/debug/cli/curses_widgets.py,42,class,"Navigation history containing commands, outputs and scroll info."
exit_token,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,48,method,
CommandLineExit,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,41,class,
RichLine,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,52,class,Rich single-line text.
rich_text_lines_from_rich_line_list,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,113,function,Convert a list of RichLine objects or strings to a RichTextLines object.
get_tensorflow_version_lines,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,135,function,Generate RichTextLines with TensorFlow version info.
lines,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,216,method,
font_attr_segs,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,220,method,
annotations,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,224,method,
num_lines,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,227,method,
slice,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,230,method,Slice a RichTextLines object.
extend,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,270,method,Extend this instance of RichTextLines with another instance.
append,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,334,method,Append a single line of text.
append_rich_line,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,347,method,
prepend,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,350,method,"Prepend (i.e., add to the front) a single line of text."
write_to_file,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,364,method,"Write the object itself to file, in a plain format."
RichTextLines,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,154,class,Rich multi-line text.
regex_find,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,381,function,Perform regex match in rich text lines.
wrap_rich_text_lines,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,434,function,Wrap RichTextLines according to maximum number of columns.
register_command_handler,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,591,method,Register a callable as a command handler.
dispatch_command,../tensorflow/tensorflow/python/debug/cli/debugger_cli_common.py,657,method,Handles a command by dispatching it to a registered command handler.
